Datetime,Water Level (m)
2024-06-17 18:00:00,0.88709265
2024-06-17 19:00:00,0.96445787
2024-06-17 20:00:00,0.90982264
2024-06-17 21:00:00,0.74201
2024-06-17 22:00:00,0.5400829
2024-06-17 23:00:00,0.330662
2024-06-18 00:00:00,0.15118015
2024-06-18 01:00:00,0.0059369686
2024-06-18 02:00:00,-0.086500295
2024-06-18 03:00:00,0.04879629
2024-06-18 04:00:00,0.41560358
2024-06-18 05:00:00,0.78966016
2024-06-18 06:00:00,1.1704268
2024-06-18 07:00:00,1.3929596
2024-06-18 08:00:00,1.4683435
2024-06-18 09:00:00,1.3482983
2024-06-18 10:00:00,1.0928414
2024-06-18 11:00:00,0.84045017
2024-06-18 12:00:00,0.60111046
2024-06-18 13:00:00,0.41422713
2024-06-18 14:00:00,0.26230153
2024-06-18 15:00:00,0.16618161
2024-06-18 16:00:00,0.26946908
2024-06-18 17:00:00,0.58494335
2024-06-18 18:00:00,0.9290014
2024-06-18 19:00:00,1.2110459
2024-06-18 20:00:00,1.3273011
2024-06-18 21:00:00,1.2248417
2024-06-18 22:00:00,0.9927158
2024-06-18 23:00:00,0.75130814
2024-06-19 00:00:00,0.53372014
2024-06-19 01:00:00,0.33954465
2024-06-19 02:00:00,0.18203944
2024-06-19 03:00:00,0.08684823
2024-06-19 04:00:00,0.25039145
2024-06-19 05:00:00,0.65550375
2024-06-19 06:00:00,1.0802907
2024-06-19 07:00:00,1.4688808
2024-06-19 08:00:00,1.700843
2024-06-19 09:00:00,1.743439
2024-06-19 10:00:00,1.558295
2024-06-19 11:00:00,1.2633268
2024-06-19 12:00:00,0.9736805
2024-06-19 13:00:00,0.7214003
2024-06-19 14:00:00,0.5200468
2024-06-19 15:00:00,0.35323703
2024-06-19 16:00:00,0.2410045
2024-06-19 17:00:00,0.36668798
2024-06-19 18:00:00,0.7490607
2024-06-19 19:00:00,1.0821397
2024-06-19 20:00:00,1.3253049
2024-06-19 21:00:00,1.3814352
2024-06-19 22:00:00,1.2162869
2024-06-19 23:00:00,0.9662281
2024-06-20 00:00:00,0.7190958
2024-06-20 01:00:00,0.5008477
2024-06-20 02:00:00,0.30836353
2024-06-20 03:00:00,0.15101273
2024-06-20 04:00:00,0.063443765
2024-06-20 05:00:00,0.3305472
2024-06-20 06:00:00,0.78974074
2024-06-20 07:00:00,1.2432283
2024-06-20 08:00:00,1.6282804
2024-06-20 09:00:00,1.8282906
2024-06-20 10:00:00,1.7691838
2024-06-20 11:00:00,1.4885744
2024-06-20 12:00:00,1.1974275
2024-06-20 13:00:00,0.9228425
2024-06-20 14:00:00,0.694359
2024-06-20 15:00:00,0.49081835
2024-06-20 16:00:00,0.32054964
2024-06-20 17:00:00,0.22281379
2024-06-20 18:00:00,0.43447012
2024-06-20 19:00:00,0.8322581
2024-06-20 20:00:00,1.1736348
2024-06-20 21:00:00,1.3855718
2024-06-20 22:00:00,1.3771303
2024-06-20 23:00:00,1.1622511
2024-06-21 00:00:00,0.8995586
2024-06-21 01:00:00,0.65186745
2024-06-21 02:00:00,0.43506756
2024-06-21 03:00:00,0.24962912
2024-06-21 04:00:00,0.09781739
2024-06-21 05:00:00,0.06876092
2024-06-21 06:00:00,0.49765992
2024-06-21 07:00:00,0.95793456
2024-06-21 08:00:00,1.4379276
2024-06-21 09:00:00,1.7939509
2024-06-21 10:00:00,1.9193275
2024-06-21 11:00:00,1.7567997
2024-06-21 12:00:00,1.4414593
2024-06-21 13:00:00,1.1443579
2024-06-21 14:00:00,0.8770572
2024-06-21 15:00:00,0.64858294
2024-06-21 16:00:00,0.4447289
2024-06-21 17:00:00,0.27592215
2024-06-21 18:00:00,0.20865776
2024-06-21 19:00:00,0.5410428
2024-06-21 20:00:00,0.95870453
2024-06-21 21:00:00,1.2821808
2024-06-21 22:00:00,1.4396545
2024-06-21 23:00:00,1.3583236
2024-06-22 00:00:00,1.1168382
2024-06-22 01:00:00,0.85150826
2024-06-22 02:00:00,0.61051595
2024-06-22 03:00:00,0.3975098
2024-06-22 04:00:00,0.22021337
2024-06-22 05:00:00,0.072539985
2024-06-22 06:00:00,0.1436636
2024-06-22 07:00:00,0.6814012
2024-06-22 08:00:00,1.1691474
2024-06-22 09:00:00,1.6520947
2024-06-22 10:00:00,1.9524044
2024-06-22 11:00:00,1.9653667
2024-06-22 12:00:00,1.6893945
2024-06-22 13:00:00,1.3681822
2024-06-22 14:00:00,1.066574
2024-06-22 15:00:00,0.8157351
2024-06-22 16:00:00,0.58959574
2024-06-22 17:00:00,0.39534023
2024-06-22 18:00:00,0.23105335
2024-06-22 19:00:00,0.24027081
2024-06-22 20:00:00,0.68503666
2024-06-22 21:00:00,1.0938977
2024-06-22 22:00:00,1.4003696
2024-06-22 23:00:00,1.5032705
2024-06-23 00:00:00,1.3507789
2024-06-23 01:00:00,1.079324
2024-06-23 02:00:00,0.8066667
2024-06-23 03:00:00,0.56788284
2024-06-23 04:00:00,0.35932922
2024-06-23 05:00:00,0.18647686
2024-06-23 06:00:00,0.06003305
2024-06-23 07:00:00,0.30176654
2024-06-23 08:00:00,0.856947
2024-06-23 09:00:00,1.365215
2024-06-23 10:00:00,1.8181067
2024-06-23 11:00:00,2.0443397
2024-06-23 12:00:00,1.9511049
2024-06-23 13:00:00,1.6209807
2024-06-23 14:00:00,1.304336
2024-06-23 15:00:00,1.0105841
2024-06-23 16:00:00,0.7683849
2024-06-23 17:00:00,0.5470845
2024-06-23 18:00:00,0.3585108
